SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
444128,Cash loans,F,N,N,0,130500.0,274500.0,17671.5,274500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.015221,-21974,365243,-5197.0,-5206,,1,0,0,1,1,0,,2.0,2,2,MONDAY,10,0,0,0,0,0,0,XNA,,0.5199454626948711,0.5280927512030451,0.1415,0.1335,0.9831,0.7959999999999999,0.1011,0.2168,0.1869,0.2375,0.3854,0.224,0.2124,0.1464,0.0251,0.0768,0.0042,0.0645,0.9791,0.7975,0.1216,0.1208,0.1034,0.3333,0.375,0.2559,0.2856,0.0063,0.0311,0.1054,0.1124,0.0622,0.9846,0.792,0.1213,0.12,0.1034,0.3333,0.375,0.2546,0.2659,0.1173,0.0311,0.1016,reg oper account,block of flats,0.3537,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
421975,Cash loans,F,N,Y,0,405000.0,1746000.0,54193.5,1746000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.072508,-13994,-579,-3038.0,-3138,,1,1,0,1,0,1,Accountants,2.0,1,1,WEDNESDAY,14,0,0,0,0,0,0,Other,0.6906048006623362,0.7326230546110688,0.8004513396487078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-931.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
357035,Cash loans,F,N,Y,0,166500.0,332946.0,17127.0,238500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.022625,-13709,-320,-2340.0,-1341,,1,1,0,1,1,1,Core staff,1.0,2,2,SUNDAY,13,0,0,0,0,0,0,Self-employed,0.4514921495304768,0.735095922037116,0.646329897706246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
195075,Cash loans,M,N,N,0,180000.0,2013840.0,62509.5,1800000.0,Family,State servant,Secondary / secondary special,Married,Municipal apartment,0.031329,-18144,-5014,-7908.0,-1683,,1,1,1,1,1,0,Laborers,2.0,2,2,MONDAY,11,0,0,0,0,0,0,School,,0.3769048853287205,,0.1237,0.0913,0.9722,0.6192,0.0115,0.0,0.2069,0.1667,0.2083,0.0658,0.0101,0.0952,0.0,0.0,0.1261,0.0947,0.9722,0.6341,0.0116,0.0,0.2069,0.1667,0.2083,0.0674,0.011,0.0992,0.0,0.0,0.1249,0.0913,0.9722,0.6243,0.0116,0.0,0.2069,0.1667,0.2083,0.067,0.0103,0.0969,0.0,0.0,reg oper account,block of flats,0.0749,Block,No,0.0,0.0,0.0,0.0,-2081.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
264877,Cash loans,F,N,Y,0,112500.0,1094688.0,38178.0,945000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0105,-21454,365243,-7854.0,-3960,,1,0,0,1,0,0,,2.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,XNA,,0.5965654879360122,,0.0619,0.0735,0.9891,0.8504,0.0,0.0,0.1034,0.1667,0.2083,0.0576,0.0504,0.0658,0.0,0.0,0.063,0.0762,0.9891,0.8563,0.0,0.0,0.1034,0.1667,0.2083,0.0589,0.0551,0.0686,0.0,0.0,0.0625,0.0735,0.9891,0.8524,0.0,0.0,0.1034,0.1667,0.2083,0.0586,0.0513,0.067,0.0,0.0,,block of flats,0.0518,Panel,No,0.0,0.0,0.0,0.0,-1705.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
449484,Cash loans,F,N,Y,0,180000.0,360000.0,28570.5,360000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.035792,-13334,-2561,-1427.0,-114,,1,1,0,1,0,0,,1.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Other,0.350155273761801,0.5611045660031938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
264334,Cash loans,F,N,Y,0,139500.0,550980.0,33705.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.009175,-19289,-4328,-11125.0,-2835,,1,1,0,1,1,0,,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 2,,0.6400859572937672,0.8528284668510541,0.0639,0.0554,0.9727,0.626,0.0089,0.0,0.1379,0.125,0.1667,0.0731,0.0479,0.0493,0.0193,0.0338,0.0651,0.0575,0.9727,0.6406,0.0089,0.0,0.1379,0.125,0.1667,0.0748,0.0523,0.0514,0.0195,0.0358,0.0645,0.0554,0.9727,0.631,0.0089,0.0,0.1379,0.125,0.1667,0.0744,0.0487,0.0502,0.0194,0.0345,reg oper account,block of flats,0.0461,"Stone, brick",No,2.0,0.0,2.0,0.0,-1342.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
279679,Cash loans,F,N,Y,0,225000.0,377370.0,29331.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-20119,-956,-10796.0,-3600,,1,1,0,1,0,0,Core staff,2.0,1,1,FRIDAY,13,0,0,0,0,1,1,Kindergarten,0.8913513533330933,0.4910863212999736,0.5937175866150576,0.0619,0.0619,0.9796,,,0.0,0.1379,0.1667,,0.0816,,0.0378,,0.0,0.063,0.0643,0.9796,,,0.0,0.1379,0.1667,,0.0835,,0.0394,,0.0,0.0625,0.0619,0.9796,,,0.0,0.1379,0.1667,,0.083,,0.0385,,0.0,,,0.0546,Panel,No,0.0,0.0,0.0,0.0,-1189.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
352539,Cash loans,F,N,Y,0,225000.0,517266.0,26541.0,387000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0228,-14234,-3541,-8372.0,-6140,,1,1,0,1,1,0,Sales staff,1.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Industry: type 11,0.6351125546311881,0.6369718178568622,0.1528662291550415,0.2206,0.1467,0.9806,0.7348,0.1382,0.24,0.2069,0.3333,0.375,0.1488,0.1782,0.231,0.0077,0.0071,0.2248,0.1523,0.9806,0.7452,0.1395,0.2417,0.2069,0.3333,0.375,0.1522,0.1947,0.2407,0.0078,0.0075,0.2228,0.1467,0.9806,0.7383,0.1391,0.24,0.2069,0.3333,0.375,0.1514,0.1813,0.2352,0.0078,0.0072,reg oper account,block of flats,0.2588,Panel,No,0.0,0.0,0.0,0.0,-2265.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0
454108,Cash loans,F,N,Y,0,112500.0,1572750.0,48946.5,1350000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.014464,-17761,-1444,-6124.0,-1297,,1,1,0,1,0,0,,2.0,2,2,FRIDAY,7,0,0,0,0,0,0,Business Entity Type 3,,0.4674434458005809,0.656158373001177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
388448,Cash loans,F,N,N,2,135000.0,906894.0,43627.5,796500.0,Unaccompanied,State servant,Secondary / secondary special,Married,Municipal apartment,0.04622,-16778,-10011,-10816.0,-301,,1,1,0,1,0,0,Core staff,4.0,1,1,SATURDAY,13,0,1,1,0,0,0,Culture,,0.7651608023295703,0.3312508645909018,0.2227,,0.9811,0.7416,,0.24,0.2069,0.3333,0.375,,,0.2088,,0.1219,0.2269,,0.9811,0.7517,,0.2417,0.2069,0.3333,0.375,,,0.2175,,0.129,0.2248,,0.9811,0.7451,,0.24,0.2069,0.3333,0.375,,,0.2125,,0.1244,reg oper account,block of flats,0.1907,Panel,No,0.0,0.0,0.0,0.0,-3530.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310659,Cash loans,M,Y,N,0,135000.0,225000.0,17905.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-10267,-2246,-1897.0,-2345,8.0,1,1,0,1,1,0,Laborers,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Industry: type 2,0.2577462023833473,0.6351393398055826,0.1068419476808217,0.1103,0.0619,0.9752,,,,0.2069,0.1667,,0.098,,0.059,,0.0457,0.1124,0.0643,0.9752,,,,0.2069,0.1667,,0.1003,,0.0615,,0.0483,0.1114,0.0619,0.9752,,,,0.2069,0.1667,,0.0998,,0.0601,,0.0466,,block of flats,0.0708,"Stone, brick",No,3.0,0.0,3.0,0.0,-154.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
313494,Cash loans,F,N,Y,0,112500.0,63000.0,6583.5,63000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.019101,-16067,365243,-6730.0,-4742,,1,0,0,1,0,1,,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,0.8324390038678514,0.6051869730007722,0.6212263380626669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-2123.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
248148,Cash loans,F,N,Y,0,225000.0,306306.0,15768.0,247500.0,Family,Commercial associate,Higher education,Civil marriage,House / apartment,0.030755,-14979,-976,-1357.0,-4895,,1,1,0,1,0,0,Core staff,2.0,2,2,THURSDAY,18,0,0,0,0,0,0,Business Entity Type 3,,0.3976730102553621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
176888,Cash loans,F,N,Y,0,180000.0,431280.0,22149.0,360000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.00712,-20340,365243,-569.0,-3738,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,XNA,,0.2708984242845372,0.3927738606031339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1732.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
428850,Cash loans,F,N,N,0,225000.0,450000.0,18918.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-11927,-1623,-4225.0,-4614,,1,1,0,1,0,0,Core staff,2.0,2,2,WEDNESDAY,10,0,0,0,1,1,0,Trade: type 2,0.3345738272765637,0.6736938564525468,0.3556387169923543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-664.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
358873,Cash loans,F,N,Y,0,157500.0,450000.0,24412.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-14036,-422,-3606.0,-5362,,1,1,0,1,0,0,Sales staff,2.0,2,2,THURSDAY,13,0,0,0,1,1,0,Business Entity Type 3,0.4776868333216126,0.0055227215815416,0.1276987943727713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1377.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
432897,Cash loans,F,N,Y,0,180000.0,630000.0,32166.0,630000.0,Family,Pensioner,Higher education,Married,House / apartment,0.011703,-20054,365243,-6395.0,-3259,,1,0,0,1,0,0,,2.0,2,2,MONDAY,16,0,0,0,0,0,0,XNA,0.6834948701767508,0.7752646999179195,0.7838324335199619,0.1113,0.0844,0.9921,0.8912,0.0393,0.12,0.1034,0.3333,0.375,0.1627,0.0891,0.1179,0.0077,0.0104,0.1134,0.0876,0.9921,0.8955,0.0397,0.1208,0.1034,0.3333,0.375,0.1664,0.0973,0.1229,0.0078,0.011,0.1124,0.0844,0.9921,0.8927,0.0396,0.12,0.1034,0.3333,0.375,0.1655,0.0906,0.12,0.0078,0.0106,reg oper account,block of flats,0.1019,Panel,No,1.0,1.0,1.0,1.0,-97.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
390181,Cash loans,M,N,N,0,360000.0,696528.0,44644.5,630000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.035792,-13498,-564,-7559.0,-4308,,1,1,0,1,0,0,Managers,2.0,2,2,TUESDAY,14,0,0,0,1,1,0,Business Entity Type 3,0.453953839856808,0.6583494717641379,,0.0742,,0.9866,,,0.08,0.069,0.3333,,0.0062,,0.0786,,0.0,0.0756,,0.9866,,,0.0806,0.069,0.3333,,0.0063,,0.0819,,0.0,0.0749,,0.9866,,,0.08,0.069,0.3333,,0.0063,,0.08,,0.0,,block of flats,0.0618,Panel,No,0.0,0.0,0.0,0.0,-650.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
271103,Cash loans,F,N,Y,1,90000.0,427176.0,21942.0,306000.0,"Spouse, partner",State servant,Secondary / secondary special,Married,House / apartment,0.014464,-12426,-5758,-6297.0,-4666,,1,1,0,1,0,0,Medicine staff,3.0,2,2,SUNDAY,3,0,0,0,0,0,0,Medicine,0.4963411171194712,0.4522198510855342,0.5495965024956946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,1.0,-1367.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
302174,Cash loans,F,Y,Y,0,202500.0,270000.0,21330.0,270000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.00733,-20687,365243,-4111.0,-2552,2.0,1,0,0,1,0,0,,2.0,2,2,SATURDAY,13,1,0,0,1,0,0,XNA,0.8579046262097076,0.6259548258636133,0.4740512892789932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-461.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
425389,Cash loans,F,Y,Y,2,108000.0,125109.0,13603.5,108000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-11564,-1826,-5418.0,-3226,65.0,1,1,0,1,0,1,Core staff,4.0,2,2,MONDAY,14,0,0,0,0,0,0,Kindergarten,0.6908842639771035,0.4801565467409552,0.4543210601605785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-988.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
243783,Cash loans,F,N,Y,1,288000.0,1024740.0,52452.0,900000.0,"Spouse, partner",Working,Secondary / secondary special,Civil marriage,Municipal apartment,0.006207,-15611,-478,-5437.0,-4843,,1,1,0,1,0,0,High skill tech staff,3.0,2,2,MONDAY,10,1,1,1,1,0,0,Services,0.3535883679636654,0.6017595280294203,0.5460231970049609,,,0.9811,,,,,,,,,0.0626,,,,,0.9811,,,,,,,,,0.0653,,,,,0.9811,,,,,,,,,0.0638,,,,,0.0493,,No,1.0,0.0,1.0,0.0,-517.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
245036,Cash loans,M,N,N,0,225000.0,135000.0,13077.0,135000.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.0116569999999999,-9641,-861,-4830.0,-2282,,1,1,0,1,1,0,Core staff,1.0,1,1,TUESDAY,13,0,1,1,0,1,1,Trade: type 2,,0.6242226697112031,0.3062022983135042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-686.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
187330,Cash loans,F,N,N,0,180000.0,675000.0,38880.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-15643,-3690,-4968.0,-4781,,1,1,1,1,0,0,Sales staff,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,Trade: type 7,,0.6699138791587018,0.4135967602644276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
132223,Cash loans,F,N,Y,2,247500.0,194922.0,15084.0,157500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-14490,-4099,-5393.0,-5272,,1,1,0,1,1,0,Laborers,4.0,1,1,FRIDAY,18,0,1,1,0,0,0,Other,,0.1948489987888836,,0.1742,,0.9806,0.7348,,0.16,0.069,0.4583,0.5,,,0.1573,,0.1391,0.1775,,0.9806,0.7452,,0.1611,0.069,0.4583,0.5,,,0.1639,,0.1472,0.1759,,0.9806,0.7383,,0.16,0.069,0.4583,0.5,,,0.1602,,0.142,reg oper account,block of flats,0.154,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
163523,Cash loans,F,N,N,0,112500.0,265536.0,13684.5,180000.0,,State servant,Secondary / secondary special,Married,House / apartment,0.030755,-10079,-864,-4871.0,-2740,,1,1,0,1,0,0,,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Kindergarten,0.1417762282414934,0.5929446341132277,0.4543210601605785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1818.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
336308,Cash loans,F,N,Y,0,157500.0,166500.0,10314.0,166500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-19570,-6024,-7433.0,-3121,,1,1,0,1,1,0,Core staff,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Medicine,0.6866853457119761,0.5711270567636872,0.6986675550534175,0.2021,,0.9896,,,0.2,0.1724,0.375,,,,0.2012,,0.0378,0.2059,,0.9896,,,0.2014,0.1724,0.375,,,,0.2096,,0.04,0.204,,0.9896,,,0.2,0.1724,0.375,,,,0.2048,,0.0386,,block of flats,0.1665,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
449254,Cash loans,F,N,Y,0,135000.0,568800.0,24039.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.019101,-19458,-1668,-2030.0,-3019,,1,1,1,1,1,0,Sales staff,1.0,2,2,FRIDAY,8,0,0,0,0,0,0,Self-employed,,0.2483825288950611,0.7597121819739279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-990.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
410096,Cash loans,M,N,Y,1,202500.0,589045.5,30204.0,508500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.010643,-13028,-1629,-545.0,-4791,,1,1,0,1,0,0,Laborers,3.0,2,2,THURSDAY,17,0,0,0,0,0,0,Other,,0.6465786545322567,0.7001838506835805,0.0082,,0.9627,,,,0.069,0.0417,,0.0224,,0.011,,0.0,0.0084,,0.9628,,,,0.069,0.0417,,0.0229,,0.0114,,0.0,0.0083,,0.9627,,,,0.069,0.0417,,0.0228,,0.0112,,0.0,,block of flats,0.0086,Wooden,No,0.0,0.0,0.0,0.0,-571.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
370676,Cash loans,F,Y,Y,0,135000.0,450000.0,32877.0,450000.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.0145199999999999,-16051,-2078,-10200.0,-5608,65.0,1,1,0,1,1,0,Medicine staff,1.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Medicine,,0.254005081773049,0.2418614865234661,0.0495,0.0364,0.9737,0.6396,0.0234,0.0,0.1262,0.1667,0.2083,0.0701,0.0403,0.0599,0.0077,0.0057,0.0504,0.0378,0.9737,0.6537,0.0236,0.0,0.1379,0.1667,0.2083,0.0716,0.0441,0.0421,0.0078,0.0,0.05,0.0364,0.9737,0.6444,0.0236,0.0,0.1379,0.1667,0.2083,0.0713,0.041,0.0707,0.0078,0.0,reg oper account,block of flats,0.0432,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
375970,Cash loans,F,Y,N,0,450000.0,900000.0,46084.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.04622,-15122,-1499,-9067.0,-5051,4.0,1,1,1,1,1,0,Sales staff,2.0,1,1,THURSDAY,16,0,1,1,0,1,1,Self-employed,0.6412256157055305,0.6776807048231759,0.4294236843421945,0.0773,0.0843,0.9762,0.7416,0.0354,0.0,0.1724,0.1667,0.2083,0.1013,0.063,0.0688,0.0,0.0891,0.0788,0.0875,0.9712,0.7517,0.0357,0.0,0.1724,0.1667,0.2083,0.1036,0.0689,0.0716,0.0,0.0943,0.0781,0.0843,0.9762,0.7451,0.0356,0.0,0.1724,0.1667,0.2083,0.103,0.0641,0.07,0.0,0.0909,reg oper account,block of flats,0.0182,Panel,No,0.0,0.0,0.0,0.0,-2588.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
432591,Cash loans,F,N,N,0,180000.0,820453.5,36270.0,652500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,0.031329,-19777,-7641,-7000.0,-3329,,1,1,0,1,0,0,Drivers,1.0,2,2,TUESDAY,15,0,0,0,0,0,0,Government,,0.633130257065693,0.3842068130556564,0.2546,0.188,0.9901,0.8572,0.0649,0.28,0.2414,0.375,0.4167,0.0455,0.2076,0.3015,0.0,0.0,0.2595,0.1951,0.9901,0.8628,0.0655,0.282,0.2414,0.375,0.4167,0.0466,0.2268,0.3141,0.0,0.0,0.2571,0.188,0.9901,0.8591,0.0653,0.28,0.2414,0.375,0.4167,0.0463,0.2112,0.3069,0.0,0.0,not specified,block of flats,0.2726,Panel,No,5.0,1.0,5.0,1.0,-2846.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
